perturb_type,level,lhac_completion,gamip_completion,lhac_tardy,gamip_tardy
arrivals,0,95.2,78.5,2.5,8.5
arrivals,25,96.8,82.5,2.1,7.0
arrivals,50,97.5,90.5,1.9,4.2
arrivals,75,97.8,96.0,2.0,1.8
arrivals,100,98.5,99.5,1.4,2.2
proc_noise,0.0,98.5,99.5,1.4,2.0
proc_noise,0.05,98.4,98.8,1.3,2.2
proc_noise,0.1,98.0,95.5,1.9,2.8
proc_noise,0.15,97.2,82.0,2.3,6.5
proc_noise,0.2,95.8,68.5,2.8,12.0
proc_noise,0.3,93.5,55.0,3.8,18.5
disruption,0.0,98.5,99.5,1.4,2.0
disruption,0.05,98.0,93.0,1.5,2.5
disruption,0.1,97.2,72.0,2.1,8.5
disruption,0.15,95.5,58.0,2.6,14.0
disruption,0.2,92.8,48.5,3.2,18.0
disruption,0.3,88.0,35.0,4.5,22.0
